audio_path|text
audio_3370.wav|วิธีที่ดีและปลอดภัยแต่ว่าดอกเบี้ยมันต่ำ
audio_3371.wav|แม่ นึ่งข้าวแล้วบ่
audio_3372.wav|เก็บไว้กับโตโตสะดวก แต่ว่าในธนาคารโตปลอดภัย โตเลยคิดว่าเอาไปลงทุนดีกว่า
audio_3373.wav|สวัสดีครับ สำบายดีบ่ครับ ข้าวอยู่เล้าผมเอาไปได้บ่
audio_3374.wav| กินเบียร์ กินเหล้า กินน้ำ เก็บจานไปล้าง 
audio_3375.wav|ไปย่างเบิ่งของอยู่ห้างล่ะเนาะ มันจั่งจับ จั่งบายได้ ในพิพิธภัณฑ์มันจับบ่ได้เดะ
audio_3376.wav|ส่วนโตข้อยโตคิดว่าโตเป็นอีกอาชีพหนึ่งในการเลี้ยงดูเจ้าของ ของคนอีสานสมัยก่อน
audio_3377.wav|ถ้าสำหรับข้อยกะคือสิเป็นเรื่องที่ซับซ้อนอยู่ เพราะว่ามันต้องทำความเข้าใจเงินต้นแล้วกะดอกเบี้ยดีดี
audio_3378.wav|ร้านแถวบ้านข้อยนี่ล่ะ เพราะว่าเขาขายถืกแล้วถืกได้หลายพร้อม แซ่บนำ
audio_3379.wav|กะสิเป็นลาบหมู เพราะว่าลาบหมูมันแซ่บ ครบรสดี กินกับข้าวเหนียวหรือข้าวสวยกะแซ่บ
audio_3380.wav|ข้อยว่าอาหารอีสานที่ขายในห้างอะ บ่แซ่บส่ำอาหารอีสานที่ขายในตลาดเลย มันบ่นัว
audio_3381.wav|รู้สึกว่าเข้าบ่ถึงความเป็นอีสาน คันกินข้าวเหนียวต้องใซ้มือน่ะมันค่อยแซ่บ
audio_3382.wav|คิดว่ากะเห็นด้วย เพราะว่าทุกอย่างกะขึ้นอยู่กับความพยายามของกะ
audio_3383.wav|กะเบิ่งหนังนำกัน ไปกินข้าวนำกัน ไปซื้อของ แล้วกะไปแล่นยามแลง
audio_3384.wav|มันกะเป็นแนวจำเป็นอยู่เดะ เพราะว่าหากเกิดเหตุการณ์อิหยังขึ้นมากะกะบ่มีหลักประกัน ประกันชีวิตนี่ล่ะมันสิเป็นแนวเฮ็ดให้กะมีหลักประกันในการดำเนินชีวิต
audio_3385.wav| กะ หวัดดีจ้า กะนี้เป็นจั่งใด สำบายดีบ่ อือ สุขภาพเป็นจั่งใด ไปหาหมอมาหมอว่าจั่งใดล่ะ กินข้าวไปจ้า คันถ้าได้กินกะมากินนำกันเด้อ
audio_3386.wav|กะต้องเป็นลาบหมูแล้วล่ะ เพราะว่าแม่ข้อยเฮ็ดให้กินดู๋คัก
audio_3387.wav|ข้อยมักกินข้าวจ้าว กินข้าวเหนียวแล้วติดมือปั้นบ่เป็นจักเที่ย
audio_3388.wav|บ่ได้เข้าดู๋ปานนั้น ปีนี้กะน่าสิเข้าเที่ยเดียวตอน อั่น เมษาไปเฮ็ดบุญอยู่วัดเนาะ กะสงกรานต์ บ่ได้ไปบ่อยบ่อยปานนั้น อยู่บ้านกะบ่มีผู้ใดไปวัด
audio_3389.wav|รู้สึกว่าอาหารอีสานมีรสชาติที่โดดเด่น อย่างลาบ อย่างตำบักหุ่งจั่งซี้ แล้วกะกะวัตถุดิบที่มาจากท้องถิ่น หาได้จากใกล้บ้านเลย
audio_3390.wav|ตอนข้อยเป็นเด็กน้อยข้อยกะอยากเฮ็ดอาชีพแอร์โฮสเตสหรือว่าเป็นลูกเรือ เพราะว่าข้อยรู้สึกว่าได้แต่งกะงาม
audio_3391.wav|ข้อยมักเรียนภาษาไทย เพราะว่าส่วนโตข้อย เวลาเรียนภาษาไทยแล้วโตสอบ ได้คะแนนหลายกว่าหมู่
